,Score,Stem,Tf,Type,Word
52,3.3630398766876004,correl,9,common,correlation
53,3.35347042567145,independ,39,common,independence
54,3.3362286192369437,journal,23,common,journal
55,3.3193648131849387,divers,7,common,diversity
56,3.270574649015507,self,20,common,self
57,3.245256841031217,everyday,6,common,everyday
58,3.245256841031217,et,15,common,et
59,3.2295084840630777,freedom,63,common,freedom
60,3.202697226612421,person,23,common,personality
61,3.1911896197609413,process,27,common,processes
62,3.1762639695442654,reward,7,common,reward
63,3.105494898656058,relev,10,common,relevant
64,3.105494898656058,liberti,20,common,liberty
65,3.0911061612039585,model,33,common,model
66,3.085626695439333,test,26,common,tests
67,3.0445861455690655,insight,9,common,insight
68,3.0221132897170073,affect,14,common,affect
69,3.0221132897170073,score,6,common,scored
70,2.993942412750311,autonomi,7,common,autonomy
71,2.9704119153401165,theori,49,common,theory
72,2.8885818970924846,solv,7,common,solve
73,2.8885818970924846,invent,7,common,invention
74,2.8885818970924846,renaiss,7,common,renaissance
75,2.88525410699981,mental,15,common,mental
76,2.8797970675367517,measur,17,common,measures
77,2.8397917329230524,declar,8,common,declaration
78,2.795339970352219,level,22,common,levels
79,2.789781312348391,psycholog,13,common,psychological
80,2.7488199547173258,geniu,7,common,genius
81,2.7488199547173258,creation,14,common,creation
82,2.745859913088849,think,44,common,thinking
83,2.7253813817453083,skill,11,common,skills
84,2.6856410530957944,theoret,6,common,theoretical
85,2.6621105556856004,environ,12,common,environment
86,2.6034029548588222,process,10,common,processing
87,2.5946692748900677,curios,6,common,curiosity
88,2.590724496599051,press,33,common,press
89,2.559078329787365,idea,36,common,ideas
90,2.5521096604712716,learn,15,common,learning
91,2.529636804619213,brain,11,common,brain
92,2.5170183406600017,argu,7,common,argued
93,2.5152956873485555,team,20,common,team
94,2.5112876659510164,approach,6,common,approaches
95,2.5112876659510164,compon,6,common,component
96,2.47800168831755,review,13,common,review
97,2.4720669527977353,perspect,6,common,perspective
98,2.4675522724432084,abil,17,common,ability
99,2.440191744267286,concept,19,common,concept
100,2.397958980644013,distinct,9,common,distinct
101,2.395657483655734,knowledg,31,common,knowledge
102,2.380259403544612,research,36,common,research
103,2.374428483233819,technolog,9,common,technology
104,2.328966109157062,advertis,10,common,advertising
105,2.328966109157062,task,12,common,task
106,2.328966109157062,focu,8,common,focus
107,2.328966109157062,discoveri,9,common,discovery
108,2.315720882407041,memori,15,common,memory
109,2.3042734965666902,involv,8,common,involves
110,2.3007952321903655,scientist,7,common,scientists
111,2.285480997217323,model,9,common,models
112,2.2758562838431136,cultur,11,common,culture
113,2.273396258002251,posit,14,common,positive
114,2.2712072750048695,process,37,common,process
115,2.261713882147894,approach,23,common,approach
116,2.194046791257691,studi,18,common,studies
117,2.1691174082151656,relationship,15,common,relationship
118,2.146644552363107,creat,9,common,create
119,2.146644552363107,multipl,6,common,multiple
120,2.1328512302307714,individu,12,common,individuals
121,2.1231140549529135,invest,7,common,investment
122,2.1192455781749926,mood,6,common,mood
123,2.0925773310928313,definit,6,common,definition
124,2.0860199305466725,relat,16,common,related
125,2.0860199305466725,view,8,common,views
126,2.0860199305466725,achiev,8,common,achieve
127,2.0840211291616355,problem,49,common,problem
128,2.0666018446895706,imagin,10,common,imagination
129,2.0666018446895706,sleep,10,common,sleep
130,2.0596163869213764,schmidhub,12,specific,
131,2.053862818912141,differ,12,common,differences
132,2.0454594081157613,individu,36,common,individual
133,2.041284036705281,goal,6,common,goals
134,2.02475473475407,associ,9,common,associated
135,2.0165914241149094,distinct,6,common,distinction
136,2.007645677556451,scienc,19,common,science
137,1.9689633751256548,tend,6,common,tend
138,1.9668514419225112,term,11,common,term
139,1.9643229955691526,analysi,15,common,analysis
140,1.9524885379221497,investig,7,common,investigation
141,1.9140222570943537,experi,7,common,experiences
142,1.901522094330122,encourag,6,common,encourage
143,1.8879816880112616,softwar,11,specific,
144,1.8879816880112616,construct,11,specific,
145,1.8655631639426784,work,19,common,working
146,1.8412629028119254,sampl,7,common,sample
147,1.830524544590793,univers,26,common,university
148,1.82214850678861,mark,10,common,mark
149,1.813152943880032,teach,8,common,teaching
150,1.8067767267407562,novel,7,common,novel
151,1.7866418183317,worker,10,common,workers
152,1.7693503212216393,independ,8,common,independent
153,1.7636523001070015,key,10,common,key
154,1.757179785601384,set,7,common,sets
155,1.7551656862296827,compar,8,common,compared
156,1.730129608068358,manag,10,common,management
157,1.7228303055867464,artist,6,common,artists
158,1.7167879911307837,robert,9,common,robert
159,1.704811800084068,propos,9,common,proposed
160,1.6911690236802817,studi,26,common,study
161,1.6697204802727978,person,18,common,person
162,1.652626046913498,provid,6,common,providing
163,1.652626046913498,use,6,common,uses
164,1.6502076660492162,ancient,7,common,ancient
165,1.6216342936051602,factor,7,common,factor
166,1.6062601263555722,origin,10,common,original
167,1.5923338166573777,park,9,common,park
168,1.5712804074595454,aspect,6,common,aspects
169,1.5405087487927918,intellectu,6,common,intellectual
170,1.5405087487927918,art,6,common,arts
171,1.514866318179454,express,7,common,expression
172,1.5106557856431106,action,6,common,actions
173,1.4627997644654753,element,9,common,elements
174,1.4618656214736785,report,10,common,reported
175,1.4379931852671965,idea,16,common,idea
176,1.429966874392968,signific,7,common,significant
177,1.418406051991892,product,7,common,product
178,1.4142766586498805,differ,25,common,different
179,1.4082407802150412,includ,9,common,include
180,1.3946568717802283,accord,11,common,according
181,1.3730775912809177,psychometr,8,specific,
182,1.3607156383521957,economi,6,common,economy
183,1.3357143361467783,effect,8,common,effects
184,1.3290029015587916,human,22,common,human
185,1.3199659791786393,behavior,7,common,behavior
186,1.292874177470286,intern,11,common,international
187,1.2835983350077644,way,9,common,ways
188,1.2758161945657096,previou,6,common,previous
189,1.2758161945657096,scientif,6,common,scientific
190,1.272913434907748,specif,8,common,specific
191,1.2303538204889521,suggest,7,common,suggested
192,1.2208750765344085,factor,7,common,factors
193,1.2147893039478406,free,17,common,free
194,1.2114853361845694,educ,14,common,education
195,1.2083749137701767,physic,9,common,physical
196,1.2052741360919286,other,21,common,others
197,1.201442892370803,extrins,7,specific,
198,1.1830076998917538,data,11,common,data
199,1.1762865992186764,success,6,common,successful
200,1.1658152993513808,movement,8,common,movement
201,1.1393820422832255,activ,7,common,activities
202,1.1350436406846274,techniqu,6,common,techniques
203,1.1350436406846272,influenc,8,common,influence
204,1.105190677534946,develop,10,common,developed
205,1.09618160759258,control,13,common,control
206,1.06672439670715,appli,6,common,applied
207,1.0620185056697375,student,12,common,students
208,1.0620185056697375,level,12,common,level
209,1.0418783981206192,term,9,common,terms
210,1.0411118208504238,use,8,common,using
211,1.0342389415626616,particularli,8,common,particularly
212,1.0298081934606882,autonom,6,specific,
213,1.029683125026801,extent,6,common,extent
214,1.0035805011241636,centuri,11,common,century
215,1.0015122480601049,associ,7,common,association
216,0.9987612146882147,art,11,common,art
217,0.993965042424722,literatur,7,common,literature
218,0.9939650424247216,social,20,common,social
219,0.9697004204250904,exampl,15,common,example
220,0.9679895560214611,increas,10,common,increase
221,0.9426717480371712,technic,6,common,technical
222,0.9426717480371712,higher,8,common,higher
223,0.9426717480371712,type,10,common,type
224,0.9360272053185025,york,15,common,york
225,0.9302492280386142,econom,12,common,economic
226,0.9098819252141803,view,9,common,view
227,0.8871018968823605,differ,7,common,difference
228,0.8855827810530441,peopl,40,common,people
229,0.8803678647010165,result,7,common,results
230,0.8626290403636349,averag,6,common,average
231,0.8398143625974636,list,6,common,list
232,0.8276703553426645,within,16,common,within
233,0.8269109577615557,problem,11,common,problems
234,0.8054706265236862,group,17,common,group
235,0.7771573095595978,number,20,common,number
236,0.7681933687042424,work,32,common,work
237,0.7655721352243682,natur,8,common,nature
238,0.7603501912432166,thu,13,common,thus
239,0.743820889292006,result,10,common,result
240,0.7329512170551021,product,6,common,production
241,0.7145406552119222,variou,8,common,various
242,0.7128836540042929,consid,6,common,considered
243,0.7128836540042929,countri,6,common,countries
244,0.6913573197562652,support,7,common,support
245,0.6803074835696802,histori,11,common,history
246,0.6742529746609739,high,19,common,high
247,0.6739176854709091,similar,6,common,similar
248,0.6532055537918889,need,7,common,needed
249,0.6462777349833688,inform,10,common,information
250,0.6425671555868332,especi,6,common,especially
251,0.6348001262491735,thought,19,common,thought
252,0.6181757024626738,gener,18,common,general
253,0.6121696784024622,develop,12,common,development
254,0.5960471399519404,modern,7,common,modern
255,0.5826690140057642,make,6,common,makes
256,0.5427776849784623,attent,6,common,attention
257,0.537206639929007,condit,6,common,conditions
258,0.5090357629623105,abl,7,common,able
259,0.504416817106016,seen,9,common,seen
260,0.49106548393115185,given,12,common,given
261,0.4902496568412359,new,52,common,new
262,0.481636788774196,necessari,7,common,necessary
263,0.47266811879143567,system,13,common,system
264,0.4648859783493806,polit,8,common,political
265,0.4593641531650729,age,7,common,age
266,0.43366596098816645,earli,11,common,early
267,0.4204823656208655,area,7,common,areas
268,0.4162540295113445,societi,7,common,society
269,0.4120434969750007,evid,6,common,evidence
270,0.4067101509996383,order,11,common,order
271,0.4047174568829279,field,8,common,field
272,0.40228732202963624,usual,6,common,usually
273,0.397444697553848,howev,16,common,however
274,0.36232006162257024,found,15,common,found
275,0.3548850831350523,four,10,common,four
276,0.3548850831350521,music,6,common,music
277,0.3365359444668558,six,6,common,six
278,0.32748610894693786,among,10,common,among
279,0.30874392713719706,sever,10,common,several
280,0.23402038094126063,mind,8,common,mind
281,0.22483195488685437,import,9,common,important
282,0.16400239403906397,three,14,common,three
283,0.1623643920348256,use,14,common,used
284,0.1610559194896177,less,10,common,less
285,0.1445212584672414,help,7,common,help
286,0.1222627878662988,open,7,common,open
287,0.11703538443114708,word,6,common,word
288,0.08825641988110368,across,6,common,across
289,0.08522151618594954,interest,7,common,interest
290,0.031393557986560405,ask,8,common,asked
291,0.012196381171059633,children,7,common,children
292,0.0009917821581967793,becom,7,common,become
293,-0.0017898608036800907,need,7,common,need
294,-0.006408806659974643,mean,6,common,means
295,-0.020025356651139695,yet,8,common,yet
296,-0.039941626768056376,possibl,7,common,possible
297,-0.042611855323935244,nation,7,common,national
298,-0.053661691510520304,member,6,common,members
299,-0.0894954412227857,busi,7,common,business
300,-0.10464724624338802,power,6,common,power
301,-0.14563117097207717,see,13,common,see
302,-0.182663610771692,school,8,common,school
303,-0.22493341211788984,someth,7,common,something
304,-0.2827363370088299,right,9,common,right
305,-0.35034162307949424,without,8,common,without
306,-0.36397045413510015,use,8,common,use
307,-0.39232931869516896,anoth,9,common,another
308,-0.4097210614070379,war,6,common,war
309,-0.45233455368474085,state,10,common,state
310,-0.6717537059079681,state,6,common,states
311,-0.7800948497039323,might,6,common,might
312,-0.7933988153302952,way,8,common,way
313,-0.8021708014031321,day,6,common,day
314,-0.8876850206890279,will,18,common,will
315,-0.8899097157111389,made,9,common,made
316,-0.9164631236636547,two,11,common,two
317,-0.9924663040362309,littl,6,common,little
318,-1.0402088319366873,time,11,common,time
319,-1.0469134645208038,even,8,common,even
