,Score,Stem,Tf,Type,Word
82,2.657724808893839,bald,13,common,bald
83,2.646674972707254,punish,18,common,punished
84,2.618504095740558,spous,10,common,spouses
85,2.618504095740558,scriptur,10,common,scripture
86,2.618504095740558,jealou,10,common,jealous
87,2.618504095740558,oath,15,common,oath
88,2.5776821012203026,imposit,12,common,imposition
89,2.5776821012203026,conform,24,common,conform
90,2.5624146290895142,respect,26,common,respected
91,2.549511224253606,misbehavior,7,common,misbehavior
92,2.549511224253606,cordial,14,common,cordial
93,2.549511224253606,punish,7,common,punish
94,2.549511224253606,confucian,7,common,confucian
95,2.539811827164893,posit,171,common,positive
96,2.528891937050871,sincer,16,common,sincerely
97,2.5231939159362327,teach,25,common,teaches
98,2.5131435800827315,captiv,9,common,captivity
99,2.5131435800827315,implement,9,common,implement
100,2.5131435800827315,particip,9,common,participant
101,2.50455983639134,prohibit,29,common,prohibition
102,2.490670724230673,addit,11,common,additionally
103,2.490670724230673,esteem,11,common,esteem
104,2.4754032520998845,complianc,13,common,compliance
105,2.4643534159132994,courtesi,15,common,courtesy
106,2.449427765696624,buddhism,19,common,buddhism
107,2.433100872409195,parent,189,common,parents
108,2.4144087393970426,threaten,53,common,threatening
109,2.395360544426348,correl,6,common,correlated
110,2.395360544426348,cultur,10,common,culturally
111,2.395360544426348,thief,16,common,thief
112,2.395360544426348,greed,6,common,greed
113,2.395360544426348,societ,8,common,societal
114,2.395360544426348,crystal,6,common,crystallization
115,2.395360544426348,psycholog,28,common,psychology
116,2.395360544426348,hygien,6,common,hygiene
117,2.395360544426348,demon,14,common,demons
118,2.395360544426348,psalm,8,common,psalm
119,2.395360544426348,whosoev,6,common,whosoever
120,2.395360544426348,extinct,6,common,extinction
121,2.395360544426348,inappropri,8,common,inappropriate
122,2.395360544426348,ox,12,common,ox
123,2.395360544426348,differenti,10,common,differentiated
124,2.3862280608630755,cultur,109,common,cultural
125,2.352800930007552,paragraph,23,common,paragraph
126,2.3440672500387976,immigr,19,common,immigrants
127,2.3382021305863994,obedi,17,common,obedience
128,2.321252572272626,neighbor,26,common,neighbor
129,2.321252572272626,tenth,13,common,tenth
130,2.3083491674367185,portray,11,common,portrayed
131,2.290000028768522,defer,9,common,deference
132,2.2775775087699643,versu,16,common,versus
133,2.2752162325842846,neg,94,common,negative
134,2.2727582223340157,commun,23,common,communicate
135,2.270197401472342,anonym,30,common,anonymous
136,2.2618291518018254,sexual,7,common,sexuality
137,2.2618291518018254,modesti,7,common,modesty
138,2.2618291518018254,ignor,7,common,ignoring
139,2.2618291518018254,isra,7,common,israeli
140,2.2618291518018254,experiment,7,common,experimenters
141,2.2618291518018254,respect,7,common,respectful
142,2.2618291518018254,joshua,7,common,joshua
143,2.2618291518018254,vatican,7,common,vatican
144,2.2618291518018254,avoid,14,common,avoidance
145,2.2618291518018254,quot,7,common,quotes
146,2.2618291518018254,amongst,7,common,amongst
147,2.2412098645990897,jerusalem,12,common,jerusalem
148,2.2130389876323933,islam,5,common,islamic
149,2.2130389876323933,confucian,5,common,confucianism
150,2.2130389876323933,affirm,10,common,affirmed
151,2.2130389876323933,interperson,5,common,interpersonal
152,2.2130389876323933,toler,5,common,tolerable
153,2.2130389876323933,profici,5,common,proficiency
154,2.2130389876323933,islam,5,common,islam
155,2.2130389876323933,schema,5,common,schema
156,2.2130389876323933,warn,15,common,warnings
157,2.2130389876323933,abort,10,common,abortion
158,2.2130389876323933,emphas,5,common,emphasizes
159,2.2130389876323933,ancestor,10,common,ancestors
160,2.2130389876323933,adler,5,common,adler
161,2.2130389876323933,marketplac,5,common,marketplace
162,2.2130389876323933,powerless,5,common,powerless
163,2.1877211796481033,obey,13,common,obey
164,2.1877211796481033,fidel,13,common,fidelity
165,2.1877211796481033,prohibit,13,common,prohibited
166,2.181786444128289,ethnic,21,common,ethnic
167,2.1743698464732395,cultur,93,common,culture
168,2.172216993112138,tag,8,common,tag
169,2.172216993112138,theft,16,common,theft
170,2.172216993112138,immor,8,common,immoral
171,2.144046116145442,compet,28,common,competence
172,2.120923698724588,ritual,38,common,ritual
173,2.107678471974567,reli,6,common,relies
174,2.107678471974567,evolutionari,6,common,evolutionary
175,2.107678471974567,refus,24,common,refuse
176,2.107678471974567,advoc,6,common,advocated
177,2.107678471974567,offens,9,common,offenses
178,2.107678471974567,trait,9,common,traits
179,2.107678471974567,milieu,6,common,milieu
180,2.107678471974567,individu,6,common,individuality
181,2.107678471974567,gospel,6,common,gospels
182,2.107678471974567,commit,24,common,commit
183,2.107678471974567,immor,6,common,immorality
184,2.107678471974567,blasphemi,6,common,blasphemy
185,2.09971030232539,cathol,125,common,catholic
186,2.087875844678387,interact,25,common,interaction
187,2.0817029855713063,act,57,common,acts
188,2.06993814399172,challeng,13,common,challenged
189,2.058888307805135,graviti,10,common,gravity
190,2.058888307805135,king,10,common,kings
191,2.058888307805135,egypt,20,common,egypt
192,2.058888307805135,recipi,10,common,recipient
193,2.0386856004876157,greet,7,common,greeting
194,2.0386856004876157,faith,7,common,faithfully
195,2.0386856004876157,courtier,7,common,courtier
196,2.0386856004876157,stimuli,7,common,stimuli
197,2.0386856004876157,defin,7,common,defines
198,2.0386856004876157,tempor,7,common,temporal
199,2.0377810323571888,god,442,common,god
200,2.030717430838439,refer,25,common,refers
201,2.030717430838439,inform,25,common,informal
202,2.0206670949849372,catholic,11,common,catholicism
203,2.0172944105062984,scholar,37,common,scholars
204,1.9898954363181836,curti,4,common,curtis
205,1.9898954363181836,grandpar,4,common,grandparents
206,1.9898954363181836,damag,4,common,damaging
207,1.9898954363181836,biblic,24,common,biblical
208,1.9898954363181836,altern,4,common,alternatively
209,1.9898954363181836,litter,4,common,litter
210,1.9898954363181836,vener,4,common,veneration
211,1.9898954363181836,zealand,4,common,zealand
212,1.9898954363181836,deviant,4,common,deviant
213,1.9898954363181836,adapt,4,common,adapting
214,1.9898954363181836,implicitli,4,common,implicitly
215,1.9898954363181836,commun,4,common,communicated
216,1.9898954363181836,tact,8,common,tact
217,1.9898954363181836,preced,4,common,precedence
218,1.9898954363181836,thiev,12,common,thieves
219,1.9898954363181836,vou,4,common,vous
220,1.9898954363181836,identifi,8,common,identifies
221,1.9898954363181836,bow,4,common,bowing
222,1.9898954363181836,warn,4,common,warns
223,1.9898954363181836,abraham,8,common,abraham
224,1.9898954363181836,curs,4,common,curses
225,1.9898954363181836,sacrific,8,common,sacrifices
226,1.9898954363181836,instruct,4,common,instruct
227,1.984780335651413,speaker,65,common,speaker
228,1.9581467380036035,formal,62,common,formal
229,1.9554092602470143,sexual,76,common,sexual
230,1.9535277921473087,moral,9,common,morally
231,1.934014977923727,belief,29,common,beliefs
232,1.9335424997670518,individu,92,common,individuals
233,1.9253569151806125,oblig,5,common,obligated
234,1.9253569151806125,submiss,5,common,submission
235,1.9253569151806125,pronoun,5,common,pronouns
236,1.9253569151806125,commentari,10,common,commentary
237,1.9253569151806125,violat,5,common,violating
238,1.9253569151806125,compliment,5,common,compliments
239,1.9253569151806125,descend,5,common,descendants
240,1.9253569151806125,inherit,5,common,inherit
241,1.9253569151806125,chariti,10,common,charity
242,1.9253569151806125,ensur,10,common,ensure
243,1.9253569151806125,environ,5,common,environments
244,1.9253569151806125,offens,10,common,offense
245,1.9253569151806125,jealousi,5,common,jealousy
246,1.9028840593285539,topic,11,common,topic
247,1.9028840593285539,hierarchi,11,common,hierarchy
248,1.899065108921349,cognit,19,specific,
249,1.8963693783073603,usag,17,common,usage
250,1.8845349206603572,owe,6,common,owes
251,1.8845349206603572,oneself,6,common,oneself
252,1.8845349206603572,compli,6,common,comply
253,1.8845349206603572,doctrin,6,common,doctrines
254,1.8845349206603572,adapt,6,common,adapt
255,1.8845349206603572,scale,6,common,scales
256,1.8845349206603572,experiment,6,common,experimenter
257,1.8845349206603572,aggress,12,common,aggression
258,1.8845349206603572,discipl,6,common,disciples
259,1.8845349206603572,co,6,common,co
260,1.8845349206603572,misus,6,common,misuse
261,1.874063620793062,sin,19,common,sins
262,1.8692674485295688,strict,13,common,strict
263,1.856364043693661,teach,7,common,teachings
264,1.856364043693661,display,7,common,displaying
265,1.856364043693661,focus,7,common,focusing
266,1.856364043693661,prostitut,7,common,prostitute
267,1.856364043693661,bishop,7,common,bishops
268,1.8495380786232611,jesu,73,common,jesus
269,1.8357447564909255,consequ,40,common,consequences
270,1.8357447564909255,environment,8,common,environmental
271,1.8357447564909255,penalti,16,common,penalty
272,1.8357447564909255,impos,8,common,imposing
273,1.831425095346409,testament,33,common,testament
274,1.831425095346409,fals,33,common,false
275,1.8199963995227861,decreas,9,common,decreased
276,1.8199963995227861,minim,18,common,minimize
277,1.8075738795242289,motiv,10,common,motivated
278,1.7975235436707275,listen,11,common,listener
279,1.7975235436707275,argu,11,common,argues
280,1.7975235436707275,minor,22,common,minority
281,1.7975235436707275,roman,11,common,romans
282,1.7892247408560324,criteria,12,common,criteria
283,1.7763213360201247,commit,14,common,commitment
284,1.7667518850039738,sociolog,16,common,sociology
285,1.7593717777063513,violat,18,common,violation
286,1.7577832150212136,context,37,common,context
287,1.7535066582539534,paul,40,common,paul
288,1.7453855357316115,articl,71,common,article
289,1.7022133638664028,kind,5,common,kindness
290,1.7022133638664028,elicit,3,common,elicit
291,1.7022133638664028,coin,3,common,coined
292,1.7022133638664028,sow,3,common,sow
293,1.7022133638664028,repent,3,common,repent
294,1.7022133638664028,insult,3,common,insults
295,1.7022133638664028,like,3,common,likeness
296,1.7022133638664028,dynasti,5,common,dynasty
297,1.7022133638664028,neural,3,common,neural
298,1.7022133638664028,authorship,3,common,authorship
299,1.7022133638664028,greet,6,common,greetings
300,1.7022133638664028,synagogu,3,common,synagogue
301,1.7022133638664028,doctrin,3,common,doctrinal
302,1.7022133638664028,lutheran,3,common,lutheran
303,1.7022133638664028,inher,3,common,inherently
304,1.7022133638664028,translat,3,common,translations
305,1.7022133638664028,damag,3,common,damages
306,1.7022133638664028,discuss,4,common,discusses
307,1.7022133638664028,generos,7,common,generosity
308,1.7022133638664028,human,9,common,humans
309,1.7022133638664028,definit,6,common,definitions
310,1.7022133638664028,deni,6,common,denies
311,1.7022133638664028,matrimoni,3,common,matrimony
312,1.7022133638664028,dictat,3,common,dictate
313,1.7022133638664028,believ,5,common,believers
314,1.7022133638664028,credit,7,common,credits
315,1.7022133638664028,nonverb,3,common,nonverbal
316,1.7022133638664028,perceiv,12,common,perceived
317,1.7022133638664028,unwilling,5,common,unwillingness
318,1.7022133638664028,conjug,3,common,conjugal
319,1.7022133638664028,assert,5,common,asserts
320,1.7022133638664028,mid,3,common,mid
321,1.7022133638664028,philippin,4,common,philippines
322,1.7022133638664028,invok,4,common,invoking
323,1.7022133638664028,commentari,3,common,commentaries
324,1.7022133638664028,promot,4,common,promotes
325,1.7022133638664028,express,9,common,expresses
326,1.7022133638664028,minim,3,common,minimizing
327,1.7022133638664028,guatemala,3,common,guatemala
328,1.7022133638664028,utter,5,common,utterance
329,1.7022133638664028,fulfil,3,common,fulfilling
330,1.7022133638664028,revolt,8,common,revolt
331,1.7022133638664028,persist,3,common,persistently
332,1.7022133638664028,rude,6,common,rude
333,1.7022133638664028,ordeal,3,common,ordeal
334,1.7022133638664028,reward,3,common,rewarded
335,1.7022133638664028,teen,5,common,teens
336,1.7022133638664028,gratitud,9,common,gratitude
337,1.7022133638664028,ad,22,common,adding
338,1.7022133638664028,account,4,common,accountability
339,1.7022133638664028,reaffirm,3,common,reaffirmed
340,1.7022133638664028,preclud,4,common,preclude
341,1.7022133638664028,methodolog,3,common,methodological
342,1.7022133638664028,commit,5,common,committing
343,1.7022133638664028,wrath,9,common,wrath
344,1.7022133638664028,turnout,3,common,turnout
345,1.7022133638664028,condit,14,common,conditioning
346,1.7022133638664028,austria,4,common,austria
347,1.7022133638664028,routin,3,common,routines
348,1.7022133638664028,ephesian,5,common,ephesians
349,1.7022133638664028,dynam,4,common,dynamics
350,1.7022133638664028,cortex,7,common,cortex
351,1.7022133638664028,administ,3,common,administer
352,1.7022133638664028,vs,4,common,vs
353,1.7022133638664028,bow,15,common,bow
354,1.7022133638664028,pervas,4,common,pervasive
355,1.7022133638664028,il,3,common,il
356,1.7022133638664028,conformist,3,common,conformist
357,1.7022133638664028,curs,8,common,cursing
358,1.7022133638664028,portugues,3,common,portuguese
359,1.7022133638664028,forcibl,3,common,forcibly
360,1.7022133638664028,immigr,10,common,immigration
361,1.7022133638664028,guarante,9,common,guarantee
362,1.7022133638664028,reward,4,common,rewarding
363,1.7022133638664028,trait,3,common,trait
364,1.7022133638664028,motiv,11,common,motivation
365,1.7022133638664028,verb,4,common,verb
366,1.7022133638664028,encourag,5,common,encourages
367,1.7022133638664028,lit,17,common,lit
368,1.7022133638664028,disobedi,7,common,disobedience
369,1.7022133638664028,part,4,common,parting
370,1.6469506851913531,lord,88,common,lord
371,1.641588742049968,uncertainti,16,common,uncertainty
372,1.6221706561928664,rabbi,12,common,rabbi
373,1.6221706561928664,improv,36,common,improve
374,1.6221706561928664,solidar,12,common,solidarity
375,1.615201986876773,focus,11,common,focused
376,1.6069031840620778,calf,10,common,calf
377,1.5968528482085764,seek,9,common,seeks
378,1.5968528482085764,et,27,common,et
379,1.5844303282100192,toler,8,common,tolerance
380,1.5844303282100192,summar,8,common,summarized
381,1.56868197124188,sentiment,7,common,sentiments
382,1.56868197124188,peer,7,common,peer
383,1.5591125202257294,social,13,common,socially
384,1.556501552685009,bibl,51,common,bible
385,1.5480626840391445,biolog,6,common,biology
386,1.5480626840391445,inscrib,6,common,inscribed
387,1.5480626840391445,papal,6,common,papal
388,1.5480626840391445,daniel,12,common,daniel
389,1.5480626840391445,manipul,6,common,manipulation
390,1.5480626840391445,gestur,6,common,gestures
391,1.5480626840391445,le,12,common,le
392,1.5480626840391445,violat,6,common,violate
393,1.5480626840391445,accept,18,common,acceptable
394,1.5396944343686279,passag,17,common,passages
395,1.5351592792032365,gospel,11,common,gospel
396,1.53359065143061,person,147,common,person
397,1.5303631069397434,theolog,16,common,theology
398,1.519891807072448,righteous,5,common,righteousness
399,1.519891807072448,distinguish,5,common,distinguishing
400,1.519891807072448,earthli,5,common,earthly
401,1.519891807072448,classroom,15,common,classroom
402,1.519891807072448,construct,10,common,construct
403,1.519891807072448,surveil,5,common,surveillance
404,1.519891807072448,contend,5,common,contend
405,1.519891807072448,polar,5,common,polarization
406,1.519891807072448,manifest,5,common,manifested
407,1.519891807072448,qualit,5,common,qualitative
408,1.519891807072448,accident,5,common,accidentally
409,1.519891807072448,outlin,5,common,outlined
410,1.519891807072448,saint,5,common,saints
411,1.519891807072448,mathemat,20,common,mathematical
412,1.5111581271036933,assess,19,common,assessment
413,1.5080573494254452,christian,14,common,christians
414,1.496769389651594,accord,114,common,according
415,1.4945739990881581,translat,13,common,translated
416,1.4945739990881581,awar,26,common,awareness
417,1.4909042701991957,theoret,17,common,theoretical
418,1.4790698125521928,rape,4,common,rape
419,1.4790698125521928,reject,8,common,reject
420,1.4790698125521928,incorrect,4,common,incorrect
421,1.4790698125521928,signal,4,common,signaling
422,1.4790698125521928,psalmist,4,common,psalmist
423,1.4790698125521928,madam,12,common,madame
424,1.4790698125521928,al,20,common,al
425,1.4790698125521928,marriag,76,common,marriage
426,1.4790698125521928,identifi,4,common,identifiable
427,1.4790698125521928,honesti,8,common,honesty
428,1.4790698125521928,almighti,4,common,almighty
429,1.4790698125521928,visibl,4,common,visibility
430,1.4790698125521928,forbidden,12,common,forbidden
431,1.4790698125521928,appropri,4,common,appropriation
432,1.4790698125521928,connot,4,common,connotation
433,1.4790698125521928,distinguish,4,common,distinguishes
434,1.4790698125521928,convert,4,common,converts
435,1.4790698125521928,attach,4,common,attachment
436,1.4790698125521928,permiss,4,common,permissive
437,1.4790698125521928,tradit,8,common,traditionally
438,1.4790698125521928,explain,16,common,explains
439,1.4790698125521928,humil,4,common,humility
440,1.4790698125521928,unworthi,4,common,unworthy
441,1.4790698125521928,period,4,common,periodicals
442,1.4716897052545703,divin,27,common,divine
443,1.4610513070495146,cup,11,common,cups
444,1.4610513070495146,speaker,11,common,speakers
445,1.4585912812086523,jewish,58,common,jewish
446,1.4570909058334178,don,18,common,don
447,1.4508989355854967,development,7,common,developmental
448,1.4508989355854967,quantit,7,common,quantitative
449,1.4508989355854967,wick,7,common,wicked
450,1.4508989355854967,address,7,common,addressing
451,1.4508989355854967,elder,7,common,elders
452,1.4508989355854967,deliv,7,common,delivering
453,1.4508989355854967,vers,7,common,verses
454,1.4508989355854967,worldli,7,common,worldly
455,1.444384254564303,describ,17,common,describes
456,1.436510198133397,virtu,23,common,virtue
457,1.4234999613973822,imag,28,common,images
458,1.4213109784000006,request,37,common,request
459,1.4145312914146217,unhealthi,3,common,unhealthy
460,1.4145312914146217,global,3,common,global
461,1.4145312914146217,allegi,3,common,allegiance
462,1.4145312914146217,laban,3,common,laban
463,1.4145312914146217,invok,3,common,invoke
464,1.4145312914146217,cult,3,common,cults
465,1.4145312914146217,simul,3,common,simulate
466,1.4145312914146217,forbid,3,common,forbid
467,1.4145312914146217,sanction,3,common,sanctioned
468,1.4145312914146217,authorit,6,common,authoritative
469,1.4145312914146217,inflict,3,common,inflict
470,1.4145312914146217,mosaic,3,common,mosaic
471,1.4145312914146217,regul,3,common,regulating
472,1.4145312914146217,portug,3,common,portugal
473,1.4145312914146217,popul,6,common,populations
474,1.4145312914146217,adher,3,common,adhere
475,1.4145312914146217,kiss,3,common,kisses
476,1.4145312914146217,yiddish,3,common,yiddish
477,1.4145312914146217,insult,3,common,insulting
478,1.4145312914146217,challeng,3,common,challenges
479,1.4145312914146217,superstit,6,common,superstition
480,1.4145312914146217,arlington,3,common,arlington
481,1.4145312914146217,wit,21,common,witness
482,1.4145312914146217,ritual,3,common,rituals
483,1.4145312914146217,introduc,3,common,introduces
484,1.4145312914146217,uncondit,3,common,unconditional
485,1.4145312914146217,oblig,12,common,obligation
486,1.4145312914146217,strength,3,common,strengths
487,1.4145312914146217,contradict,3,common,contradict
488,1.4145312914146217,disrupt,3,common,disruptive
489,1.4145312914146217,cultiv,3,common,cultivation
490,1.4145312914146217,isl,3,common,isles
491,1.4145312914146217,respons,3,common,responsiveness
492,1.4145312914146217,disciplin,3,common,disciplines
493,1.4145312914146217,honor,6,common,honoring
494,1.4145312914146217,documentari,3,common,documentary
495,1.4145312914146217,fraud,6,common,fraud
496,1.4145312914146217,labour,3,common,labour
497,1.4145312914146217,controversi,3,common,controversies
498,1.4145312914146217,contracept,3,common,contraception
499,1.4145312914146217,intent,3,common,intentionally
500,1.4145312914146217,word,3,common,wording
501,1.4145312914146217,harsh,9,common,harsh
502,1.4059475477232306,code,29,common,code
503,1.399932491993469,expect,17,common,expectations
504,1.399311132889415,mit,14,specific,
505,1.396831714315221,affect,14,common,affects
506,1.3847591330809517,respect,91,common,respect
507,1.383759632747868,threaten,8,common,threaten
508,1.383759632747868,sociolog,8,common,sociological
509,1.383759632747868,disagr,8,common,disagreement
510,1.383759632747868,reliabl,16,common,reliable
511,1.383759632747868,reject,8,common,rejection
512,1.383759632747868,expect,8,common,expectation
513,1.381741468591631,pleas,45,common,please
514,1.3813056437863014,situat,37,common,situations
515,1.3794399716033516,divorc,21,common,divorce
516,1.37085622791196,defin,28,common,defined
517,1.3657411272451898,threat,10,common,threats
518,1.3657411272451898,number,5,common,numbering
519,1.3657411272451898,boundari,10,common,boundaries
520,1.3657411272451898,potenti,5,common,potentially
521,1.3657411272451898,relianc,5,common,reliance
522,1.3657411272451898,tempera,5,common,temperament
523,1.3657411272451898,respons,20,common,responses
524,1.3657411272451898,descript,5,common,descriptive
525,1.3573728775746732,person,34,common,personality
526,1.3508154770285141,occur,19,common,occurs
527,1.3455384199276703,theori,14,common,theories
528,1.3455384199276703,swear,7,common,swear
529,1.3455384199276703,reinforc,7,common,reinforce
530,1.3455384199276703,topic,7,common,topics
531,1.3455384199276703,marit,7,common,marital
532,1.3344885837410854,whoever,9,common,whoever
533,1.3344885837410854,alcohol,9,common,alcohol
534,1.3306498074339197,remov,40,common,remove
535,1.327519914424992,messag,11,common,messages
536,1.315440388770391,exampl,36,common,examples
537,1.3144478328576392,chines,38,common,chinese
538,1.3041832342457564,teach,45,common,teaching
539,1.2967482557582384,compar,4,common,compares
540,1.2967482557582384,indirect,14,common,indirect
541,1.2967482557582384,consid,10,common,considers
542,1.2967482557582384,pb,6,common,pbs
543,1.2967482557582384,abus,12,common,abuse
544,1.2967482557582384,refer,18,common,refer
545,1.2967482557582384,adher,6,common,adherence
546,1.2967482557582384,outlin,8,common,outline
547,1.2967482557582384,explicitli,4,common,explicitly
548,1.2967482557582384,observ,4,common,observance
549,1.2967482557582384,organ,4,common,organism
550,1.2967482557582384,sexual,4,common,sexually
551,1.2967482557582384,demonstr,4,common,demonstrating
552,1.2967482557582384,disregard,4,common,disregard
553,1.2967482557582384,tough,4,common,toughness
554,1.2967482557582384,interpret,8,common,interpretations
555,1.2967482557582384,decreas,4,common,decreasing
556,1.2967482557582384,unmarri,4,common,unmarried
557,1.2967482557582384,command,10,common,commanded
558,1.2967482557582384,theologian,6,common,theologians
559,1.2714304477739484,focu,26,common,focus
560,1.2603806115873635,confeder,9,common,confederate
561,1.2603806115873635,learn,54,common,learn
562,1.2603806115873635,creator,9,common,creator
563,1.2603806115873635,influenti,9,common,influential
564,1.2559262612379831,view,16,common,viewed
565,1.2535760838930297,child,136,common,child
566,1.2502282401233455,possess,7,common,possessions
567,1.2468390446366264,social,241,common,social
568,1.2447885168275272,term,50,common,term
569,1.2426810344879626,father,12,common,fathers
570,1.232209734620667,stranger,5,common,strangers
571,1.232209734620667,choos,5,common,chooses
572,1.232209734620667,remov,5,common,removing
573,1.232209734620667,buddha,5,common,buddha
574,1.232209734620667,bia,5,common,bias
575,1.2226402836045165,verbal,13,common,verbal
576,1.2203752769736644,action,42,common,actions
577,1.2167055480847018,kingdom,16,common,kingdom
578,1.2167055480847018,adopt,8,common,adopt
579,1.2167055480847018,bless,8,common,blessed
580,1.2167055480847018,behav,8,common,behave
581,1.212665138547697,seventh,19,common,seventh
582,1.211848811971752,theori,79,common,theory
583,1.191387740100412,sub,3,common,sub
584,1.191387740100412,procreat,3,common,procreation
585,1.191387740100412,quotat,3,common,quotations
586,1.191387740100412,migrat,3,common,migration
587,1.191387740100412,mania,3,common,mania
588,1.191387740100412,ascrib,3,common,ascribed
589,1.191387740100412,inform,3,common,informally
590,1.191387740100412,minor,3,common,minorities
591,1.191387740100412,altar,3,common,altar
592,1.191387740100412,recogn,6,common,recognizes
593,1.191387740100412,sacrific,18,common,sacrifice
594,1.191387740100412,group,234,common,group
595,1.191387740100412,secondli,3,common,secondly
596,1.191387740100412,psychologist,6,common,psychologist
597,1.191387740100412,unanim,3,common,unanimity
598,1.191387740100412,shock,3,common,shocks
599,1.191387740100412,intellectu,3,common,intellectually
600,1.191387740100412,affect,3,common,affecting
601,1.191387740100412,pillar,3,common,pillars
602,1.191387740100412,byzantin,3,common,byzantine
603,1.191387740100412,canon,3,common,canon
604,1.191387740100412,argument,9,common,arguments
605,1.191387740100412,sever,3,common,severity
606,1.191387740100412,kneel,3,common,kneeling
607,1.191387740100412,appropri,3,common,appropriately
608,1.191387740100412,intrins,3,common,intrinsic
609,1.191387740100412,receiv,3,common,receivers
610,1.191387740100412,disintegr,3,common,disintegration
611,1.191387740100412,greedi,3,common,greedy
612,1.191387740100412,prioriti,3,common,priorities
613,1.191387740100412,nathan,3,common,nathan
614,1.191387740100412,asian,6,common,asian
615,1.191387740100412,confront,3,common,confronts
616,1.191387740100412,reward,9,common,reward
617,1.191387740100412,inhibit,3,common,inhibited
618,1.191387740100412,deceiv,3,common,deceived
619,1.1809164402331167,messag,38,common,message
620,1.1715851128042323,rule,50,common,rules
621,1.1681308779361448,moral,17,common,morality
622,1.1681308779361448,ethic,17,common,ethical
623,1.1681308779361448,avoid,34,common,avoid
624,1.1659086547994273,sin,31,common,sin
625,1.1632168631337159,interpret,14,common,interpreted
626,1.1632168631337159,church,203,common,church
627,1.1632168631337159,impuls,7,common,impulses
628,1.1632168631337159,overal,7,common,overall
629,1.1632168631337159,puriti,7,common,purity
